fuente,semana_inicio,serie,importe_observado,importe_estimado,estado,metodo
compras,2021-05-24,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,LECHE,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,LECHE EN POLVO,,0.3828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,LECHERA,,1.20625,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,LICORES,,4.9921875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,MANTECA VEGETAL,,0.171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,MANTEQUILLA,,14.02734375,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,NO DEFINIDO,,10.051484375000001,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,QUESO CREMA,,14.53828125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,RELLENO,,49.665078125,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-08-28,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-01,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,ROYALICING,,5.3046875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,SABORIZANTE,,0.1171875,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,SABORIZANTE,,0.1171875,estimado_promedio_simple,media_aritmetica_categoria
