semana_inicio,ACEITE,ADMINISTRACION,AMBIANTE,AZUCAR,BASES,CAPACILLOS,CASETAS,CHANTILLY,CHOCOLATE,CINTA,COLORANTES,CONSUMIBLES,DECORACION,DOMO,DULCERIA,EMPAQUE,FONDANT,GALLETAS,HARINA,HORNEADO,HUEVO,JARABE,LECHE,LECHE EN POLVO,LECHERA,LICORES,MANTECA VEGETAL,MANTEQUILLA,NO DEFINIDO,OTROS,QUESO CREMA,RELLENO,ROYALICING,SABORIZANTE,TRANSFER,VELAS,total,estado_dato
2024-04-29,0.0,0.0,132.0,0.0,83.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,85.0,0.0,0.0,141.0,174.0,0.0,342.0,56.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1472.0,observado
2024-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-06-03,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,61.739999999999995,64.0,0.0,0.0,72.0,87.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.14,0.0,0.0,0.0,0.0,531.88,observado
2024-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2024-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,observado
2025-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,observado
2025-05-05,0.0,0.0,0.0,0.0,148.0,0.0,0.0,91.0,0.0,19.99,0.0,0.0,326.18,0.0,0.0,180.0,0.0,74.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.17,observado
2025-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-05-19,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.72,142.0,0.0,37.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.72,observado
2025-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-06-02,0.0,0.0,72.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,observado
2025-06-09,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,observado
2025-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-06-23,0.0,0.0,72.0,0.0,161.0,85.96000000000001,0.0,91.0,50.0,0.0,0.0,0.0,21.25,0.0,0.0,587.0,87.0,84.0,128.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2,1511.91,observado
2025-06-30,0.0,0.0,0.0,0.0,234.0,0.0,0.0,182.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1987.0,observado
2025-07-07,0.0,0.0,72.0,0.0,39.0,56.0,0.0,91.0,71.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,756.0,observado
2025-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,87.0,0.0,64.0,0.0,95.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,519.0,observado
2025-07-21,0.0,0.0,72.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.9,observado
2025-07-28,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,observado
2025-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2025-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
2026-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ausente_fuera_de_alcance
