origen,fecha_objetivo,horizonte,insumo_id,participacion,importe,total,unidad,demostracion
2024-01-29 00:00:00,2024-02-12 00:00:00,3,decoracion,0.050526117871345456,56.5,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,relleno,0.04883280504016013,54.6,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,huevo,0.020994138104785044,23.47,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,muebles,0.0,0.0,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,herramienta,0.021806153225093623,24.38,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,domo,0.013098452387929076,14.65,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,ambiante,0.031067253764147807,34.74,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-12 00:00:00,3,otros,0.3921486476472083,438.48,1118.15,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,combustible,0.09161922783685834,76.47,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,chocolate,0.07061283491312585,58.94,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,fondant,0.04293070300025043,35.83,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,harina,0.10661750754941748,88.99,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,empaque,0.06605317217145966,55.13,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,chantilly,0.04369298648821876,36.47,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,decoracion,0.050526117871345456,42.17,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,relleno,0.04883280504016013,40.76,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,huevo,0.020994138104785044,17.52,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,muebles,0.0,0.0,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,herramienta,0.021806153225093623,18.2,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,domo,0.013098452387929076,10.93,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,ambiante,0.031067253764147807,25.93,834.65,MXN nominales,False
2024-01-29 00:00:00,2024-02-19 00:00:00,4,otros,0.3921486476472083,327.31,834.65,MXN nominales,False
