fuente,semana_inicio,serie,importe_observado,importe_estimado,estado,metodo
compras,2024-03-18,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,ROYALICING,,5.223076923076923,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
