origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2024-03-11,2024-03-11,1,participacion_ewm,AMBIANTE,0.27049180327868855,0.03462034006861671
2024-03-11,2024-03-11,1,participacion_ewm,HUEVO,0.0,0.022253620826336806
2024-03-11,2024-03-11,1,participacion_ewm,QUESO CREMA,0.0,0.05698017776822484
2024-03-11,2024-03-11,1,participacion_ewm,otros,0.06147540983606557,0.2750918722207771
2024-03-11,2024-03-25,3,participacion_historica,CHOCOLATE,0.35389133627019087,0.1501566087354702
2024-03-11,2024-03-25,3,participacion_historica,HARINA,0.3803230543318649,0.14343121088039137
2024-03-11,2024-03-25,3,participacion_historica,FONDANT,0.0,0.08072451631890737
2024-03-11,2024-03-25,3,participacion_historica,EMPAQUE,0.04698972099853157,0.09675379198873005
2024-03-11,2024-03-25,3,participacion_historica,RELLENO,0.12848751835535976,0.06657043131384746
2024-03-11,2024-03-25,3,participacion_historica,CHANTILLY,0.0,0.09397566287950554
2024-03-11,2024-03-25,3,participacion_historica,DECORACION,0.0,0.04264828005057192
2024-03-11,2024-03-25,3,participacion_historica,AMBIANTE,0.09030837004405286,0.042502949542436746
2024-03-11,2024-03-25,3,participacion_historica,HUEVO,0.0,0.026162714048969207
2024-03-11,2024-03-25,3,participacion_historica,QUESO CREMA,0.0,0.03904178500670745
2024-03-11,2024-03-25,3,participacion_historica,otros,0.0,0.21803204923446268
2024-03-11,2024-03-25,3,participacion_ewm,CHOCOLATE,0.35389133627019087,0.17454354030439762
2024-03-11,2024-03-25,3,participacion_ewm,HARINA,0.3803230543318649,0.14634985953995902
2024-03-11,2024-03-25,3,participacion_ewm,FONDANT,0.0,0.05506077946088751
2024-03-11,2024-03-25,3,participacion_ewm,EMPAQUE,0.04698972099853157,0.09048013534286145
2024-03-11,2024-03-25,3,participacion_ewm,RELLENO,0.12848751835535976,0.04523532266624013
2024-03-11,2024-03-25,3,participacion_ewm,CHANTILLY,0.0,0.05117982292325112
2024-03-11,2024-03-25,3,participacion_ewm,DECORACION,0.0,0.04820452887844769
2024-03-11,2024-03-25,3,participacion_ewm,AMBIANTE,0.09030837004405286,0.03462034006861671
2024-03-11,2024-03-25,3,participacion_ewm,HUEVO,0.0,0.022253620826336806
2024-03-11,2024-03-25,3,participacion_ewm,QUESO CREMA,0.0,0.05698017776822484
2024-03-11,2024-03-25,3,participacion_ewm,otros,0.0,0.2750918722207771
2024-03-11,2024-04-01,4,participacion_historica,CHOCOLATE,0.625,0.1501566087354702
2024-03-11,2024-04-01,4,participacion_historica,HARINA,0.0,0.14343121088039137
2024-03-11,2024-04-01,4,participacion_historica,FONDANT,0.0,0.08072451631890737
2024-03-11,2024-04-01,4,participacion_historica,EMPAQUE,0.0,0.09675379198873005
2024-03-11,2024-04-01,4,participacion_historica,RELLENO,0.0,0.06657043131384746
2024-03-11,2024-04-01,4,participacion_historica,CHANTILLY,0.0,0.09397566287950554
2024-03-11,2024-04-01,4,participacion_historica,DECORACION,0.0,0.04264828005057192
2024-03-11,2024-04-01,4,participacion_historica,AMBIANTE,0.375,0.042502949542436746
2024-03-11,2024-04-01,4,participacion_historica,HUEVO,0.0,0.026162714048969207
2024-03-11,2024-04-01,4,participacion_historica,QUESO CREMA,0.0,0.03904178500670745
2024-03-11,2024-04-01,4,participacion_historica,otros,0.0,0.21803204923446268
2024-03-11,2024-04-01,4,participacion_ewm,CHOCOLATE,0.625,0.17454354030439762
2024-03-11,2024-04-01,4,participacion_ewm,HARINA,0.0,0.14634985953995902
2024-03-11,2024-04-01,4,participacion_ewm,FONDANT,0.0,0.05506077946088751
2024-03-11,2024-04-01,4,participacion_ewm,EMPAQUE,0.0,0.09048013534286145
2024-03-11,2024-04-01,4,participacion_ewm,RELLENO,0.0,0.04523532266624013
2024-03-11,2024-04-01,4,participacion_ewm,CHANTILLY,0.0,0.05117982292325112
2024-03-11,2024-04-01,4,participacion_ewm,DECORACION,0.0,0.04820452887844769
2024-03-11,2024-04-01,4,participacion_ewm,AMBIANTE,0.375,0.03462034006861671
2024-03-11,2024-04-01,4,participacion_ewm,HUEVO,0.0,0.022253620826336806
2024-03-11,2024-04-01,4,participacion_ewm,QUESO CREMA,0.0,0.05698017776822484
2024-03-11,2024-04-01,4,participacion_ewm,otros,0.0,0.2750918722207771
2024-04-01,2024-04-01,1,participacion_historica,CHOCOLATE,0.625,0.15722868124008782
2024-04-01,2024-04-01,1,participacion_historica,HARINA,0.0,0.15239983059787174
2024-04-01,2024-04-01,1,participacion_historica,FONDANT,0.0,0.07150311377691111
2024-04-01,2024-04-01,1,participacion_historica,EMPAQUE,0.0,0.09822222076993418
2024-04-01,2024-04-01,1,participacion_historica,RELLENO,0.0,0.07788587118048525
2024-04-01,2024-04-01,1,participacion_historica,CHANTILLY,0.0,0.06272566287950555
2024-04-01,2024-04-01,1,participacion_historica,DECORACION,0.0,0.045209755460407994
2024-04-01,2024-04-01,1,participacion_historica,AMBIANTE,0.375,0.05377795495877242
2024-04-01,2024-04-01,1,participacion_historica,HUEVO,0.0,0.02616271404896921
2024-04-01,2024-04-01,1,participacion_historica,QUESO CREMA,0.0,0.03493103929521515
2024-04-01,2024-04-01,1,participacion_historica,otros,0.0,0.21995315579183974
2024-04-01,2024-04-01,1,participacion_ewm,CHOCOLATE,0.625,0.19396427550666762
2024-04-01,2024-04-01,1,participacion_ewm,HARINA,0.0,0.18567338482513848
2024-04-01,2024-04-01,1,participacion_ewm,FONDANT,0.0,0.041295776663969164
2024-04-01,2024-04-01,1,participacion_ewm,EMPAQUE,0.0,0.07521375416474045
2024-04-01,2024-04-01,1,participacion_ewm,RELLENO,0.0,0.07697212872158016
2024-04-01,2024-04-01,1,participacion_ewm,CHANTILLY,0.0,0.037207763419673134
2024-04-01,2024-04-01,1,participacion_ewm,DECORACION,0.0,0.0456054203223613
2024-04-01,2024-04-01,1,participacion_ewm,AMBIANTE,0.375,0.06777493051464932
2024-04-01,2024-04-01,1,participacion_ewm,HUEVO,0.0,0.01695238464974724
2024-04-01,2024-04-01,1,participacion_ewm,QUESO CREMA,0.0,0.04311733453362835
2024-04-01,2024-04-01,1,participacion_ewm,otros,0.0,0.21622284667784486
2024-04-01,2024-04-08,2,participacion_historica,CHOCOLATE,0.0,0.15722868124008782
2024-04-01,2024-04-08,2,participacion_historica,HARINA,0.14787430683918668,0.15239983059787174
2024-04-01,2024-04-08,2,participacion_historica,FONDANT,0.2010166358595194,0.07150311377691111
2024-04-01,2024-04-08,2,participacion_historica,EMPAQUE,0.11090573012939002,0.09822222076993418
2024-04-01,2024-04-08,2,participacion_historica,RELLENO,0.0,0.07788587118048525
2024-04-01,2024-04-08,2,participacion_historica,CHANTILLY,0.0,0.06272566287950555
2024-04-01,2024-04-08,2,participacion_historica,DECORACION,0.0,0.045209755460407994
2024-04-01,2024-04-08,2,participacion_historica,AMBIANTE,0.0,0.05377795495877242
2024-04-01,2024-04-08,2,participacion_historica,HUEVO,0.0,0.02616271404896921
2024-04-01,2024-04-08,2,participacion_historica,QUESO CREMA,0.0,0.03493103929521515
2024-04-01,2024-04-08,2,participacion_historica,otros,0.5402033271719039,0.21995315579183974
2024-04-01,2024-04-08,2,participacion_ewm,CHOCOLATE,0.0,0.19396427550666762
2024-04-01,2024-04-08,2,participacion_ewm,HARINA,0.14787430683918668,0.18567338482513848
2024-04-01,2024-04-08,2,participacion_ewm,FONDANT,0.2010166358595194,0.041295776663969164
2024-04-01,2024-04-08,2,participacion_ewm,EMPAQUE,0.11090573012939002,0.07521375416474045
2024-04-01,2024-04-08,2,participacion_ewm,RELLENO,0.0,0.07697212872158016
2024-04-01,2024-04-08,2,participacion_ewm,CHANTILLY,0.0,0.037207763419673134
2024-04-01,2024-04-08,2,participacion_ewm,DECORACION,0.0,0.0456054203223613
2024-04-01,2024-04-08,2,participacion_ewm,AMBIANTE,0.0,0.06777493051464932
2024-04-01,2024-04-08,2,participacion_ewm,HUEVO,0.0,0.01695238464974724
2024-04-01,2024-04-08,2,participacion_ewm,QUESO CREMA,0.0,0.04311733453362835
2024-04-01,2024-04-08,2,participacion_ewm,otros,0.5402033271719039,0.21622284667784486
2024-04-01,2024-04-22,4,participacion_historica,CHOCOLATE,0.4883720930232558,0.15722868124008782
2024-04-01,2024-04-22,4,participacion_historica,HARINA,0.0,0.15239983059787174
2024-04-01,2024-04-22,4,participacion_historica,FONDANT,0.0,0.07150311377691111
2024-04-01,2024-04-22,4,participacion_historica,EMPAQUE,0.0,0.09822222076993418
2024-04-01,2024-04-22,4,participacion_historica,RELLENO,0.0,0.07788587118048525
2024-04-01,2024-04-22,4,participacion_historica,CHANTILLY,0.0,0.06272566287950555
2024-04-01,2024-04-22,4,participacion_historica,DECORACION,0.0,0.045209755460407994
2024-04-01,2024-04-22,4,participacion_historica,AMBIANTE,0.5116279069767442,0.05377795495877242
2024-04-01,2024-04-22,4,participacion_historica,HUEVO,0.0,0.02616271404896921
2024-04-01,2024-04-22,4,participacion_historica,QUESO CREMA,0.0,0.03493103929521515
2024-04-01,2024-04-22,4,participacion_historica,otros,0.0,0.21995315579183974
2024-04-01,2024-04-22,4,participacion_ewm,CHOCOLATE,0.4883720930232558,0.19396427550666762
2024-04-01,2024-04-22,4,participacion_ewm,HARINA,0.0,0.18567338482513848
2024-04-01,2024-04-22,4,participacion_ewm,FONDANT,0.0,0.041295776663969164
2024-04-01,2024-04-22,4,participacion_ewm,EMPAQUE,0.0,0.07521375416474045
2024-04-01,2024-04-22,4,participacion_ewm,RELLENO,0.0,0.07697212872158016
2024-04-01,2024-04-22,4,participacion_ewm,CHANTILLY,0.0,0.037207763419673134
2024-04-01,2024-04-22,4,participacion_ewm,DECORACION,0.0,0.0456054203223613
2024-04-01,2024-04-22,4,participacion_ewm,AMBIANTE,0.5116279069767442,0.06777493051464932
2024-04-01,2024-04-22,4,participacion_ewm,HUEVO,0.0,0.01695238464974724
2024-04-01,2024-04-22,4,participacion_ewm,QUESO CREMA,0.0,0.04311733453362835
2024-04-01,2024-04-22,4,participacion_ewm,otros,0.0,0.21622284667784486
2024-04-22,2024-04-22,1,participacion_historica,CHOCOLATE,0.4883720930232558,0.16896742750199367
2024-04-22,2024-04-22,1,participacion_historica,HARINA,0.0,0.14924160810350268
2024-04-22,2024-04-22,1,participacion_historica,FONDANT,0.0,0.0671769860837769
2024-04-22,2024-04-22,1,participacion_historica,EMPAQUE,0.0,0.0973524228645171
2024-04-22,2024-04-22,1,participacion_historica,RELLENO,0.0,0.07183582733904409
2024-04-22,2024-04-22,1,participacion_historica,CHANTILLY,0.0,0.057027526810916995
2024-04-22,2024-04-22,1,participacion_historica,DECORACION,0.0,0.045209755460407994
2024-04-22,2024-04-22,1,participacion_historica,AMBIANTE,0.5116279069767442,0.06004631393664425
2024-04-22,2024-04-22,1,participacion_historica,HUEVO,0.0,0.021995164825709693
2024-04-22,2024-04-22,1,participacion_historica,QUESO CREMA,0.0,0.03366088873007285
2024-04-22,2024-04-22,1,participacion_historica,otros,0.0,0.22748607834341375
2024-04-22,2024-04-22,1,participacion_ewm,CHOCOLATE,0.4883720930232558,0.21878368794014633
2024-04-22,2024-04-22,1,participacion_ewm,HARINA,0.0,0.16007684552976348
2024-04-22,2024-04-22,1,participacion_ewm,FONDANT,0.0,0.056193872938442135
2024-04-22,2024-04-22,1,participacion_ewm,EMPAQUE,0.0,0.07118718326391765
2024-04-22,2024-04-22,1,participacion_ewm,RELLENO,0.0,0.058421647146772074
2024-04-22,2024-04-22,1,participacion_ewm,CHANTILLY,0.0,0.028041892160606537
2024-04-22,2024-04-22,1,participacion_ewm,DECORACION,0.0,0.034862572478934956
2024-04-22,2024-04-22,1,participacion_ewm,AMBIANTE,0.5116279069767442,0.09404685183458066
2024-04-22,2024-04-22,1,participacion_ewm,HUEVO,0.0,0.012657466235725553
2024-04-22,2024-04-22,1,participacion_ewm,QUESO CREMA,0.0,0.03287628538078989
2024-04-22,2024-04-22,1,participacion_ewm,otros,0.0,0.23285169509032072
2024-04-22,2024-04-29,2,participacion_historica,CHOCOLATE,0.20516304347826086,0.16896742750199367
2024-04-22,2024-04-29,2,participacion_historica,HARINA,0.23233695652173914,0.14924160810350268
2024-04-22,2024-04-29,2,participacion_historica,FONDANT,0.11820652173913043,0.0671769860837769
2024-04-22,2024-04-29,2,participacion_historica,EMPAQUE,0.09578804347826086,0.0973524228645171
2024-04-22,2024-04-29,2,participacion_historica,RELLENO,0.07608695652173914,0.07183582733904409
2024-04-22,2024-04-29,2,participacion_historica,CHANTILLY,0.0,0.057027526810916995
2024-04-22,2024-04-29,2,participacion_historica,DECORACION,0.057744565217391304,0.045209755460407994
2024-04-22,2024-04-29,2,participacion_historica,AMBIANTE,0.08967391304347826,0.06004631393664425
2024-04-22,2024-04-29,2,participacion_historica,HUEVO,0.0,0.021995164825709693
2024-04-22,2024-04-29,2,participacion_historica,QUESO CREMA,0.0,0.03366088873007285
2024-04-22,2024-04-29,2,participacion_historica,otros,0.125,0.22748607834341375
2024-04-22,2024-04-29,2,participacion_ewm,CHOCOLATE,0.20516304347826086,0.21878368794014633
2024-04-22,2024-04-29,2,participacion_ewm,HARINA,0.23233695652173914,0.16007684552976348
2024-04-22,2024-04-29,2,participacion_ewm,FONDANT,0.11820652173913043,0.056193872938442135
2024-04-22,2024-04-29,2,participacion_ewm,EMPAQUE,0.09578804347826086,0.07118718326391765
2024-04-22,2024-04-29,2,participacion_ewm,RELLENO,0.07608695652173914,0.058421647146772074
2024-04-22,2024-04-29,2,participacion_ewm,CHANTILLY,0.0,0.028041892160606537
2024-04-22,2024-04-29,2,participacion_ewm,DECORACION,0.057744565217391304,0.034862572478934956
2024-04-22,2024-04-29,2,participacion_ewm,AMBIANTE,0.08967391304347826,0.09404685183458066
2024-04-22,2024-04-29,2,participacion_ewm,HUEVO,0.0,0.012657466235725553
2024-04-22,2024-04-29,2,participacion_ewm,QUESO CREMA,0.0,0.03287628538078989
2024-04-22,2024-04-29,2,participacion_ewm,otros,0.125,0.23285169509032072
2024-05-13,2024-06-03,4,participacion_historica,CHOCOLATE,0.0,0.18314582024415416
2024-05-13,2024-06-03,4,participacion_historica,HARINA,0.12032789350981425,0.14789146006297613
2024-05-13,2024-06-03,4,participacion_historica,FONDANT,0.16357073023990373,0.06623547388062781
2024-05-13,2024-06-03,4,participacion_historica,EMPAQUE,0.13536888019854101,0.08869335975034207
2024-05-13,2024-06-03,4,participacion_historica,RELLENO,0.3217643077385876,0.06692258130331226
2024-05-13,2024-06-03,4,participacion_historica,CHANTILLY,0.0,0.05302362347575736
2024-05-13,2024-06-03,4,participacion_historica,DECORACION,0.12032789350981425,0.046292823846988886
2024-05-13,2024-06-03,4,participacion_historica,AMBIANTE,0.0,0.07579068899497368
2024-05-13,2024-06-03,4,participacion_historica,HUEVO,0.0,0.01975389773705346
