origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2023-11-20,2023-12-04,3,hibrido,2949.3599999999997,1002.861918065396,800.5235294117648
2023-11-20,2023-12-04,3,ultimo_valor,2949.3599999999997,673.5,800.5235294117648
2023-11-20,2023-12-04,3,promedio_4s,2949.3599999999997,1157.5874999999999,800.5235294117648
2023-11-20,2023-12-04,3,estacional_52s,2949.3599999999997,685.0,800.5235294117648
2023-11-20,2023-12-11,4,ets,1367.4,998.9911922346048,800.5235294117648
2023-11-20,2023-12-11,4,rf,1367.4,987.8287076033816,800.5235294117648
2023-11-20,2023-12-11,4,hibrido,1367.4,990.6193287611875,800.5235294117648
2023-11-20,2023-12-11,4,ultimo_valor,1367.4,673.5,800.5235294117648
2023-11-20,2023-12-11,4,promedio_4s,1367.4,1157.5874999999999,800.5235294117648
2023-11-20,2023-12-11,4,estacional_52s,1367.4,552.0,800.5235294117648
2023-11-27,2023-11-27,1,ets,1161.19,978.1882773051974,788.6823529411765
2023-11-27,2023-11-27,1,rf,1161.19,923.7813605261783,788.6823529411765
2023-11-27,2023-11-27,1,hibrido,1161.19,964.5865481104427,788.6823529411765
2023-11-27,2023-11-27,1,ultimo_valor,1161.19,1125.0,788.6823529411765
2023-11-27,2023-11-27,1,promedio_4s,1161.19,1234.3999999999999,788.6823529411765
2023-11-27,2023-11-27,1,estacional_52s,1161.19,1291.9,788.6823529411765
2023-11-27,2023-12-04,2,ets,2949.3599999999997,978.0757794000275,788.6823529411765
2023-11-27,2023-12-04,2,rf,2949.3599999999997,1065.2805316045115,788.6823529411765
2023-11-27,2023-12-04,2,hibrido,2949.3599999999997,999.8769674511485,788.6823529411765
2023-11-27,2023-12-04,2,ultimo_valor,2949.3599999999997,1125.0,788.6823529411765
2023-11-27,2023-12-04,2,promedio_4s,2949.3599999999997,1234.3999999999999,788.6823529411765
2023-11-27,2023-12-04,2,estacional_52s,2949.3599999999997,685.0,788.6823529411765
2023-11-27,2023-12-11,3,ets,1367.4,977.9632814948576,788.6823529411765
2023-11-27,2023-12-11,3,rf,1367.4,1136.4276149731343,788.6823529411765
2023-11-27,2023-12-11,3,hibrido,1367.4,1017.5793648644267,788.6823529411765
2023-11-27,2023-12-11,3,ultimo_valor,1367.4,1125.0,788.6823529411765
2023-11-27,2023-12-11,3,promedio_4s,1367.4,1234.3999999999999,788.6823529411765
2023-11-27,2023-12-11,3,estacional_52s,1367.4,552.0,788.6823529411765
2023-11-27,2023-12-18,4,ets,338.75,977.8507835896876,788.6823529411765
2023-11-27,2023-12-18,4,rf,338.75,1232.9257892105495,788.6823529411765
2023-11-27,2023-12-18,4,hibrido,338.75,1169.1570378053339,788.6823529411765
2023-11-27,2023-12-18,4,ultimo_valor,338.75,1125.0,788.6823529411765
2023-11-27,2023-12-18,4,promedio_4s,338.75,1234.3999999999999,788.6823529411765
2023-11-27,2023-12-18,4,estacional_52s,338.75,1472.5,788.6823529411765
2023-12-04,2023-12-04,1,ets,2949.3599999999997,1280.764719848657,777.4919607843138
2023-12-04,2023-12-04,1,rf,2949.3599999999997,1162.3158293087013,777.4919607843138
2023-12-04,2023-12-04,1,hibrido,2949.3599999999997,1251.152497213668,777.4919607843138
2023-12-04,2023-12-04,1,ultimo_valor,2949.3599999999997,1161.19,777.4919607843138
2023-12-04,2023-12-04,1,promedio_4s,2949.3599999999997,876.0975,777.4919607843138
2023-12-04,2023-12-04,1,estacional_52s,2949.3599999999997,685.0,777.4919607843138
2023-12-04,2023-12-11,2,ets,1367.4,1307.8108048435263,777.4919607843138
2023-12-04,2023-12-11,2,rf,1367.4,1122.0036751591467,777.4919607843138
2023-12-04,2023-12-11,2,hibrido,1367.4,1261.3590224224315,777.4919607843138
2023-12-04,2023-12-11,2,ultimo_valor,1367.4,1161.19,777.4919607843138
2023-12-04,2023-12-11,2,promedio_4s,1367.4,876.0975,777.4919607843138
2023-12-04,2023-12-11,2,estacional_52s,1367.4,552.0,777.4919607843138
2023-12-04,2023-12-18,3,ets,338.75,1334.8568898383958,777.4919607843138
2023-12-04,2023-12-18,3,rf,338.75,1372.0276984203429,777.4919607843138
2023-12-04,2023-12-18,3,hibrido,338.75,1344.1495919838826,777.4919607843138
2023-12-04,2023-12-18,3,ultimo_valor,338.75,1161.19,777.4919607843138
2023-12-04,2023-12-18,3,promedio_4s,338.75,876.0975,777.4919607843138
2023-12-04,2023-12-18,3,estacional_52s,338.75,1472.5,777.4919607843138
2023-12-04,2023-12-25,4,ets,985.0,1361.902974833265,777.4919607843138
2023-12-04,2023-12-25,4,rf,985.0,1008.7115317151724,777.4919607843138
2023-12-04,2023-12-25,4,hibrido,985.0,1097.0093924946955,777.4919607843138
