origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2025-05-05,2025-05-12,2,participacion_historica,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-12,2,participacion_historica,BASES,0.0,0.0004338746160209648
2025-05-05,2025-05-12,2,participacion_historica,DOMO,0.0,0.0
2025-05-05,2025-05-12,2,participacion_historica,otros,1.0,0.9445399772071201
2025-05-05,2025-05-12,2,participacion_ewm,HARINA,0.0,0.43885714285714283
2025-05-05,2025-05-12,2,participacion_ewm,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-12,2,participacion_ewm,FONDANT,0.0,1.9439112597036026e-20
2025-05-05,2025-05-12,2,participacion_ewm,EMPAQUE,0.0,0.2571428571428571
2025-05-05,2025-05-12,2,participacion_ewm,CHANTILLY,0.0,0.0
2025-05-05,2025-05-12,2,participacion_ewm,RELLENO,0.0,3.823919229720397e-20
2025-05-05,2025-05-12,2,participacion_ewm,DECORACION,0.0,1.430003685299202e-20
2025-05-05,2025-05-12,2,participacion_ewm,AMBIANTE,0.0,0.0
2025-05-05,2025-05-12,2,participacion_ewm,HUEVO,0.0,0.0
2025-05-05,2025-05-12,2,participacion_ewm,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-12,2,participacion_ewm,BASES,0.0,2.6812569099360038e-21
2025-05-05,2025-05-12,2,participacion_ewm,DOMO,0.0,0.0
2025-05-05,2025-05-12,2,participacion_ewm,otros,1.0,0.304
2025-05-05,2025-05-19,3,participacion_historica,HARINA,0.2271759193525486,0.03253377817189203
2025-05-05,2025-05-19,3,participacion_historica,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-19,3,participacion_historica,FONDANT,0.0,0.003145590966151995
2025-05-05,2025-05-19,3,participacion_historica,EMPAQUE,0.5040465710634672,0.01084500593788403
2025-05-05,2025-05-19,3,participacion_historica,CHANTILLY,0.0,0.0
2025-05-05,2025-05-19,3,participacion_historica,RELLENO,0.0,0.006187775148818992
2025-05-05,2025-05-19,3,participacion_historica,DECORACION,0.0,0.0023139979521118125
2025-05-05,2025-05-19,3,participacion_historica,AMBIANTE,0.0,0.0
2025-05-05,2025-05-19,3,participacion_historica,HUEVO,0.0,0.0
2025-05-05,2025-05-19,3,participacion_historica,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-19,3,participacion_historica,BASES,0.01774811869941786,0.0004338746160209648
2025-05-05,2025-05-19,3,participacion_historica,DOMO,0.0,0.0
2025-05-05,2025-05-19,3,participacion_historica,otros,0.2510293908845662,0.9445399772071201
2025-05-05,2025-05-19,3,participacion_ewm,HARINA,0.2271759193525486,0.43885714285714283
2025-05-05,2025-05-19,3,participacion_ewm,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-19,3,participacion_ewm,FONDANT,0.0,1.9439112597036026e-20
2025-05-05,2025-05-19,3,participacion_ewm,EMPAQUE,0.5040465710634672,0.2571428571428571
2025-05-05,2025-05-19,3,participacion_ewm,CHANTILLY,0.0,0.0
2025-05-05,2025-05-19,3,participacion_ewm,RELLENO,0.0,3.823919229720397e-20
2025-05-05,2025-05-19,3,participacion_ewm,DECORACION,0.0,1.430003685299202e-20
2025-05-05,2025-05-19,3,participacion_ewm,AMBIANTE,0.0,0.0
2025-05-05,2025-05-19,3,participacion_ewm,HUEVO,0.0,0.0
2025-05-05,2025-05-19,3,participacion_ewm,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-19,3,participacion_ewm,BASES,0.01774811869941786,2.6812569099360038e-21
2025-05-05,2025-05-19,3,participacion_ewm,DOMO,0.0,0.0
2025-05-05,2025-05-19,3,participacion_ewm,otros,0.2510293908845662,0.304
2025-05-05,2025-05-26,4,participacion_historica,HARINA,0.0,0.03253377817189203
2025-05-05,2025-05-26,4,participacion_historica,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-26,4,participacion_historica,FONDANT,0.0,0.003145590966151995
2025-05-05,2025-05-26,4,participacion_historica,EMPAQUE,0.0,0.01084500593788403
2025-05-05,2025-05-26,4,participacion_historica,CHANTILLY,0.0,0.0
2025-05-05,2025-05-26,4,participacion_historica,RELLENO,0.0,0.006187775148818992
2025-05-05,2025-05-26,4,participacion_historica,DECORACION,0.0,0.0023139979521118125
2025-05-05,2025-05-26,4,participacion_historica,AMBIANTE,0.0,0.0
2025-05-05,2025-05-26,4,participacion_historica,HUEVO,0.0,0.0
2025-05-05,2025-05-26,4,participacion_historica,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-26,4,participacion_historica,BASES,0.0,0.0004338746160209648
2025-05-05,2025-05-26,4,participacion_historica,DOMO,0.0,0.0
2025-05-05,2025-05-26,4,participacion_historica,otros,1.0,0.9445399772071201
2025-05-05,2025-05-26,4,participacion_ewm,HARINA,0.0,0.43885714285714283
2025-05-05,2025-05-26,4,participacion_ewm,CHOCOLATE,0.0,0.0
2025-05-05,2025-05-26,4,participacion_ewm,FONDANT,0.0,1.9439112597036026e-20
2025-05-05,2025-05-26,4,participacion_ewm,EMPAQUE,0.0,0.2571428571428571
2025-05-05,2025-05-26,4,participacion_ewm,CHANTILLY,0.0,0.0
2025-05-05,2025-05-26,4,participacion_ewm,RELLENO,0.0,3.823919229720397e-20
2025-05-05,2025-05-26,4,participacion_ewm,DECORACION,0.0,1.430003685299202e-20
2025-05-05,2025-05-26,4,participacion_ewm,AMBIANTE,0.0,0.0
2025-05-05,2025-05-26,4,participacion_ewm,HUEVO,0.0,0.0
2025-05-05,2025-05-26,4,participacion_ewm,CAPACILLOS,0.0,0.0
2025-05-05,2025-05-26,4,participacion_ewm,BASES,0.0,2.6812569099360038e-21
2025-05-05,2025-05-26,4,participacion_ewm,DOMO,0.0,0.0
